ax,ay,az,gx,gy,gz,mx,my,mz
0.00,-1.01,0.01,-0.79,0.06,-0.18,-166.00,26.00,-22.00
0.00,-1.01,0.02,-0.18,0.06,-0.12,-165.00,26.00,-25.00
0.00,-1.01,0.02,1.22,0.12,-0.18,-167.00,26.00,-23.00
0.00,-1.01,0.02,-2.14,0.12,-0.18,-166.00,26.00,-22.00
0.00,-1.01,0.02,-4.03,0.18,-0.24,-167.00,25.00,-21.00
0.00,-1.01,0.02,-0.37,0.06,-0.18,-166.00,26.00,-18.00
0.00,-1.01,0.02,0.55,0.06,-0.12,-167.00,25.00,-23.00
0.00,-1.01,0.02,1.89,0.12,-0.12,-166.00,24.00,-21.00
0.00,-1.01,0.01,3.11,0.12,-0.18,-166.00,26.00,-23.00
0.00,-1.01,0.01,4.46,0.06,-0.18,-168.00,24.00,-25.00
0.00,-1.00,0.03,-2.32,0.06,-0.24,-168.00,26.00,-23.00
0.00,-1.01,0.02,-5.37,0.12,-0.12,-163.00,26.00,-18.00
0.00,-1.01,0.02,0.79,0.12,-0.12,-165.00,25.00,-23.00
0.00,-1.01,0.01,-7.57,0.18,-0.24,-166.00,26.00,-21.00
0.00,-1.01,0.02,4.15,0.12,-0.18,-167.00,26.00,-23.00
0.00,-1.01,0.02,-1.46,0.06,-0.12,-167.00,26.00,-26.00
0.00,-1.01,0.03,-1.34,0.06,-0.18,-165.00,26.00,-19.00
0.00,-1.01,0.02,-0.12,0.12,-0.24,-167.00,27.00,-21.00
0.00,-1.01,0.02,0.98,0.12,-0.18,-165.00,27.00,-24.00
0.00,-1.00,0.03,0.49,0.24,-0.24,-166.00,24.00,-23.00
0.00,-1.01,0.03,-1.28,0.06,-0.18,-166.00,25.00,-22.00
0.00,-1.01,0.01,1.65,0.12,-0.12,-168.00,25.00,-24.00
0.00,-1.01,0.02,0.49,0.06,-0.12,-165.00,25.00,-21.00
0.00,-1.01,0.02,1.22,0.06,-0.24,-167.00,24.00,-20.00
0.00,-1.01,0.02,2.32,0.06,-0.24,-165.00,26.00,-22.00
0.00,-1.01,0.01,-1.95,0.12,-0.18,-166.00,28.00,-24.00
0.00,-1.01,0.01,4.82,0.12,-0.18,-166.00,26.00,-22.00
0.00,-1.01,0.02,2.01,0.18,-0.18,-168.00,26.00,-23.00
0.00,-1.01,0.02,2.01,0.12,-0.12,-168.00,25.00,-23.00
0.00,-1.01,0.03,-2.32,0.12,-0.24,-165.00,26.00,-22.00
0.00,-1.01,0.03,-3.85,0.18,-0.18,-164.00,28.00,-21.00
0.00,-1.01,0.02,-4.21,0.12,-0.24,-165.00,25.00,-23.00
0.00,-1.01,0.02,0.37,0.12,-0.24,-163.00,28.00,-18.00
0.00,-1.01,0.02,2.20,0.06,-0.24,-165.00,25.00,-21.00
0.00,-1.01,0.02,4.76,0.12,-0.24,-166.00,26.00,-23.00
0.00,-1.00,0.03,4.52,0.12,-0.12,-166.00,25.00,-19.00
0.00,-1.01,0.02,-0.31,0.06,-0.31,-164.00,25.00,-21.00
0.00,-1.01,0.02,0.79,0.06,-0.18,-169.00,26.00,-24.00
0.00,-1.01,0.02,2.01,0.12,-0.18,-167.00,28.00,-21.00
0.00,-1.01,0.02,-3.85,0.12,-0.12,-168.00,25.00,-26.00
0.01,-1.01,0.03,-7.14,0.06,-0.24,-167.00,27.00,-24.00
0.00,-1.01,0.02,-3.97,0.12,-0.12,-166.00,27.00,-22.00
0.00,-1.01,0.02,-4.09,0.06,-0.24,-166.00,25.00,-21.00
0.00,-1.01,0.02,1.95,0.06,-0.18,-166.00,26.00,-21.00
0.00,-1.01,0.01,3.97,0.12,-0.12,-165.00,28.00,-18.00
0.00,-1.01,0.02,2.20,0.06,-0.18,-167.00,26.00,-24.00
0.00,-1.00,0.03,-3.78,0.12,-0.24,-165.00,26.00,-22.00
0.00,-1.01,0.02,-3.78,0.12,-0.12,-165.00,27.00,-24.00
0.00,-1.01,0.02,-6.10,0.18,-0.24,-168.00,24.00,-22.00
0.00,-1.01,0.01,-2.81,0.12,-0.18,-168.00,29.00,-24.00
0.00,-1.01,0.02,6.53,0.18,-0.06,-166.00,25.00,-21.00
0.00,-1.01,0.03,-0.37,0.06,-0.18,-166.00,28.00,-21.00
0.00,-1.01,0.03,1.53,0.18,-0.18,-166.00,27.00,-22.00
0.00,-1.01,0.02,-6.71,0.18,-0.24,-165.00,26.00,-23.00
0.00,-1.01,0.02,-1.89,0.06,-0.18,-166.00,28.00,-20.00
0.00,-1.01,0.01,-2.56,0.12,-0.18,-166.00,26.00,-23.00
0.00,-1.01,0.01,-5.25,0.18,-0.18,-166.00,28.00,-25.00
0.01,-1.01,0.01,1.46,0.24,-0.18,-164.00,26.00,-21.00
0.00,-1.01,0.01,2.99,0.79,-0.18,-165.00,27.00,-27.00
0.00,-1.01,0.01,0.73,0.18,-0.18,-168.00,25.00,-19.00
0.00,-1.01,0.02,-0.79,0.12,-0.18,-167.00,26.00,-21.00
0.00,-1.01,0.02,-2.44,0.12,-0.18,-167.00,25.00,-20.00
0.00,-1.01,0.01,-5.62,0.12,-0.24,-165.00,25.00,-21.00
0.00,-1.01,0.02,0.12,0.12,-0.24,-166.00,25.00,-20.00
0.00,-1.01,0.02,0.12,0.06,-0.18,-163.00,26.00,-22.00
0.00,-1.01,0.02,0.55,0.12,-0.18,-165.00,24.00,-23.00
0.00,-1.01,0.01,0.79,0.12,-0.18,-165.00,25.00,-23.00
0.00,-1.01,0.01,-0.73,0.18,-0.24,-166.00,25.00,-25.00
0.00,-1.01,0.02,1.53,0.12,-0.18,-165.00,26.00,-19.00
0.00,-1.01,0.02,2.99,0.12,-0.18,-166.00,25.00,-26.00
0.00,-1.01,0.02,-0.85,0.12,-0.24,-167.00,26.00,-23.00
0.00,-1.01,0.01,1.95,0.06,-0.24,-168.00,25.00,-24.00
0.00,-1.01,0.01,2.87,0.24,-0.24,-164.00,28.00,-21.00
0.00,-1.01,0.01,-1.77,0.06,-0.24,-166.00,27.00,-25.00
0.00,-1.01,0.02,-1.22,0.06,-0.24,-164.00,23.00,-27.00
0.00,-1.01,0.02,2.20,0.12,-0.18,-162.00,26.00,-19.00
0.00,-1.01,0.03,-0.43,0.18,-0.24,-166.00,26.00,-19.00
0.00,-1.01,0.02,-3.48,0.12,-0.24,-167.00,26.00,-21.00
0.00,-1.01,0.02,-4.76,0.24,-0.24,-163.00,25.00,-25.00
0.00,-1.01,0.01,-3.66,0.12,-0.24,-166.00,27.00,-23.00
0.00,-1.01,0.01,0.43,0.06,-0.12,-167.00,24.00,-26.00
0.00,-1.01,0.02,-3.48,0.18,-0.24,-168.00,25.00,-23.00
0.00,-1.01,0.02,1.71,0.12,-0.24,-166.00,26.00,-23.00
0.00,-1.01,0.02,1.04,0.12,-0.24,-166.00,26.00,-18.00
0.00,-1.01,0.02,0.67,0.12,-0.24,-167.00,26.00,-24.00
0.00,-1.01,0.02,-1.53,0.06,-0.24,-165.00,26.00,-19.00
0.00,-1.01,0.02,-5.13,0.12,-0.18,-166.00,27.00,-24.00
0.00,-1.01,0.01,-0.37,0.06,-0.18,-167.00,27.00,-22.00
0.00,-1.01,0.02,-6.47,0.12,-0.31,-166.00,28.00,-25.00
0.00,-1.01,0.02,-3.17,0.18,-0.18,-166.00,28.00,-23.00
0.00,-1.01,0.02,-1.77,0.12,-0.24,-166.00,25.00,-22.00
0.00,-1.01,0.02,1.77,0.18,-0.18,-165.00,26.00,-21.00
0.00,-1.01,0.02,1.16,0.12,-0.18,-166.00,26.00,-24.00
0.00,-1.01,0.02,0.18,0.06,-0.18,-167.00,26.00,-23.00
0.00,-1.01,0.02,0.55,0.06,-0.24,-166.00,26.00,-20.00
0.00,-1.01,0.02,2.44,0.12,-0.18,-166.00,27.00,-19.00
0.00,-1.01,0.02,0.85,0.18,-0.18,-165.00,29.00,-20.00
0.00,-1.01,0.02,-1.34,0.12,-0.24,-166.00,26.00,-21.00
0.00,-1.01,0.02,-0.43,0.12,-0.18,-165.00,27.00,-20.00
0.00,-1.01,0.01,-0.12,0.12,-0.24,-166.00,26.00,-19.00
0.00,-1.01,0.02,1.34,0.12,-0.18,-166.00,26.00,-22.00
0.00,-1.01,0.02,-0.12,0.12,-0.18,-166.00,26.00,-22.00
0.00,-1.01,0.02,2.50,0.18,-0.31,-168.00,26.00,-19.00
0.00,-1.01,0.02,0.67,0.12,-0.24,-167.00,27.00,-22.00
0.00,-1.01,0.01,-0.85,0.18,-0.24,-166.00,28.00,-26.00
0.00,-1.01,0.01,-0.92,0.06,-0.12,-166.00,22.00,-24.00
0.00,-1.01,0.02,1.40,0.12,-0.18,-168.00,25.00,-21.00
0.00,-1.01,0.02,0.98,0.06,-0.24,-167.00,26.00,-22.00
0.00,-1.01,0.02,0.92,0.12,-0.18,-168.00,25.00,-24.00
0.00,-1.01,0.02,0.79,0.12,-0.24,-169.00,25.00,-19.00
0.00,-1.01,0.02,-2.62,0.06,-0.24,-165.00,26.00,-22.00
0.00,-1.01,0.02,-0.73,0.12,-0.24,-167.00,25.00,-24.00
0.00,-1.01,0.02,-0.49,0.12,-0.31,-167.00,25.00,-22.00
0.00,-1.01,0.01,1.10,0.12,-0.18,-166.00,26.00,-22.00
0.00,-1.01,0.01,0.43,0.06,-0.24,-168.00,23.00,-25.00
0.00,-1.01,0.02,-1.65,0.12,-0.18,-166.00,24.00,-26.00
0.00,-1.01,0.02,-4.64,0.12,-0.24,-166.00,25.00,-19.00
0.00,-1.01,0.01,-3.66,0.12,-0.18,-166.00,24.00,-23.00
0.00,-1.01,0.01,3.60,0.12,-0.06,-167.00,25.00,-21.00
0.00,-1.01,0.01,8.79,0.12,-0.18,-166.00,26.00,-25.00
0.00,-1.01,0.01,8.85,0.12,-0.18,-164.00,27.00,-22.00
0.00,-1.01,0.01,2.01,0.12,-0.18,-166.00,28.00,-25.00
0.00,-1.01,0.02,-1.40,0.18,-0.24,-166.00,24.00,-20.00
0.00,-1.01,0.01,-0.98,0.12,-0.18,-166.00,29.00,-24.00
0.00,-1.01,0.02,-5.25,0.06,-0.24,-166.00,26.00,-25.00
0.00,-1.01,0.01,-4.15,0.06,-0.24,-167.00,27.00,-24.00
0.00,-1.01,0.01,3.60,0.12,-0.12,-168.00,25.00,-24.00
0.00,-1.01,0.01,4.76,0.18,-0.18,-168.00,24.00,-28.00
0.00,-1.01,0.01,3.30,0.18,-0.18,-166.00,26.00,-26.00
0.00,-1.01,0.01,-4.15,0.18,-0.31,-166.00,26.00,-21.00
0.00,-1.01,0.01,-3.54,0.06,-0.24,-166.00,26.00,-21.00
0.00,-1.01,0.01,2.14,0.12,-0.18,-169.00,24.00,-25.00
0.00,-1.01,0.01,3.17,0.18,-0.18,-166.00,26.00,-23.00
0.00,-1.01,0.01,3.05,0.12,-0.31,-165.00,26.00,-22.00
0.00,-1.01,0.01,1.59,0.12,-0.18,-168.00,25.00,-21.00
0.00,-1.01,0.01,-2.14,0.06,-0.31,-166.00,26.00,-24.00
0.00,-1.01,0.02,7.57,0.06,-0.18,-165.00,26.00,-25.00
0.00,-1.01,0.02,-6.04,0.06,-0.24,-166.00,25.00,-20.00
0.00,-1.01,0.02,-4.46,0.12,-0.12,-166.00,27.00,-23.00
0.00,-1.01,0.02,-2.14,0.12,-0.18,-166.00,28.00,-23.00
0.00,-1.01,0.02,2.01,0.12,-0.18,-166.00,26.00,-22.00
0.00,-1.01,0.02,-0.92,0.06,-0.12,-166.00,26.00,-24.00
0.00,-1.01,0.02,-4.27,0.12,-0.18,-166.00,26.00,-20.00
0.00,-1.01,0.01,0.92,0.12,-0.18,-169.00,26.00,-24.00
0.00,-1.01,0.01,-2.32,0.12,-0.18,-165.00,27.00,-26.00
0.00,-1.01,0.01,2.14,0.06,-0.18,-166.00,23.00,-24.00
0.00,-1.01,0.01,2.38,0.12,-0.18,-166.00,26.00,-22.00
0.00,-1.01,0.02,0.24,0.12,-0.18,-166.00,25.00,-21.00
0.00,-1.01,0.02,-4.76,0.12,-0.24,-167.00,26.00,-25.00
0.00,-1.01,0.02,-4.15,0.06,-0.18,-168.00,26.00,-23.00
0.00,-1.01,0.01,-5.13,0.18,-0.24,-166.00,25.00,-23.00
0.00,-1.01,0.01,-3.97,0.18,-0.24,-166.00,28.00,-23.00
0.00,-1.01,0.01,-1.95,0.12,-0.18,-165.00,28.00,-23.00
0.00,-1.01,0.01,2.99,0.12,-0.24,-168.00,25.00,-24.00
0.00,-1.01,0.02,0.06,0.06,-0.18,-164.00,24.00,-22.00
0.00,-1.00,0.02,-5.37,0.18,-0.37,-165.00,27.00,-23.00
0.00,-1.01,0.01,0.79,0.12,-0.24,-167.00,26.00,-22.00
0.00,-1.01,0.01,1.59,0.12,-0.18,-165.00,24.00,-24.00
0.00,-1.01,0.02,3.60,0.18,-0.18,-166.00,28.00,-22.00
0.00,-1.01,0.01,1.95,0.12,-0.18,-167.00,27.00,-25.00
0.00,-1.01,0.01,-0.31,0.06,-0.24,-166.00,26.00,-23.00
0.00,-1.01,0.01,-0.85,0.06,-0.18,-165.00,24.00,-23.00
0.00,-1.01,0.01,-2.69,0.06,-0.24,-166.00,27.00,-21.00
0.00,-1.01,0.01,-3.11,0.06,-0.24,-167.00,25.00,-24.00
0.00,-1.01,0.01,3.78,0.12,-0.18,-166.00,26.00,-21.00
0.00,-1.01,0.02,5.68,0.12,-0.12,-165.00,26.00,-23.00
0.00,-1.01,0.02,-1.71,0.12,-0.24,-166.00,25.00,-23.00
0.00,-1.00,0.02,-0.43,0.18,-0.24,-167.00,27.00,-24.00
0.00,-1.01,0.02,-7.87,0.12,-0.31,-164.00,26.00,-25.00
0.00,-1.01,0.01,4.58,0.12,-0.18,-166.00,27.00,-23.00
0.00,-1.01,0.01,6.59,0.12,-0.12,-164.00,28.00,-25.00
0.00,-1.01,0.02,6.41,0.06,-0.12,-168.00,28.00,-23.00
0.00,-1.01,0.02,-5.07,0.18,-0.24,-168.00,26.00,-19.00
0.00,-1.01,0.02,-7.51,0.12,-0.24,-165.00,26.00,-21.00
0.00,-1.01,0.02,0.43,0.18,-0.24,-166.00,26.00,-19.00
0.00,-1.01,0.02,-4.15,0.12,-0.18,-167.00,24.00,-25.00
0.00,-1.01,0.01,-2.93,0.12,-0.24,-165.00,28.00,-23.00
0.00,-1.01,0.01,1.83,0.06,-0.12,-168.00,25.00,-22.00
0.00,-1.01,0.01,-0.98,0.12,-0.18,-166.00,28.00,-22.00
0.00,-1.01,0.01,-1.89,0.12,-0.31,-166.00,25.00,-29.00
0.00,-1.01,0.01,3.97,0.12,-0.18,-169.00,26.00,-20.00
0.00,-1.01,0.01,3.30,0.18,-0.24,-166.00,26.00,-26.00
0.00,-1.01,0.02,-0.12,0.12,-0.18,-165.00,25.00,-25.00
0.00,-1.01,0.02,0.85,0.12,-0.24,-166.00,26.00,-24.00
0.00,-1.01,0.01,-1.22,0.06,-0.18,-166.00,25.00,-19.00
0.00,-1.01,0.01,-2.69,0.12,-0.18,-165.00,26.00,-21.00
0.00,-1.01,0.01,0.73,0.12,-0.24,-165.00,25.00,-24.00
0.00,-1.01,0.01,-2.93,0.18,-0.31,-166.00,26.00,-22.00
0.00,-1.01,0.01,1.53,0.12,-0.24,-166.00,27.00,-25.00
0.00,-1.01,0.02,-0.18,0.18,-0.31,-167.00,25.00,-25.00
0.00,-1.01,0.01,-3.11,0.12,-0.18,-164.00,27.00,-22.00
0.00,-1.01,0.01,-4.21,0.12,-0.12,-166.00,24.00,-27.00
0.00,-1.01,0.01,1.22,0.06,-0.18,-167.00,24.00,-27.00
0.00,-1.01,0.01,1.22,0.12,-0.18,-166.00,27.00,-23.00
0.00,-1.01,0.01,1.04,0.06,-0.18,-166.00,25.00,-19.00
0.00,-1.01,0.01,5.62,0.18,-0.24,-166.00,26.00,-25.00
0.00,-1.01,0.01,1.46,0.06,-0.18,-166.00,25.00,-22.00
0.00,-1.01,0.02,4.70,0.18,-0.18,-166.00,25.00,-25.00
0.00,-1.01,0.02,-0.43,0.12,-0.18,-166.00,26.00,-25.00
0.00,-1.01,0.01,-2.08,0.06,-0.18,-167.00,28.00,-23.00
0.00,-1.01,0.01,0.98,0.12,-0.12,-167.00,24.00,-27.00
0.00,-1.01,0.01,-3.66,0.06,-0.24,-166.00,25.00,-23.00
0.00,-1.01,0.00,-8.73,0.06,-0.24,-166.00,26.00,-27.00
0.00,-1.01,0.01,-6.23,0.06,-0.18,-167.00,25.00,-23.00
0.00,-1.01,0.01,4.76,0.12,-0.12,-166.00,24.00,-23.00
0.00,-1.01,0.01,4.03,0.06,-0.18,-165.00,25.00,-23.00
0.00,-1.01,0.00,1.65,0.18,-0.18,-167.00,25.00,-28.00
0.00,-1.01,0.01,-6.84,0.18,-0.24,-166.00,28.00,-25.00
0.00,-1.01,-0.00,-5.68,0.18,-0.24,-167.00,26.00,-23.00
0.00,-1.01,-0.02,6.96,3.36,-0.18,-166.00,27.00,-24.00
0.00,-1.01,-0.00,5.37,0.18,-0.18,-166.00,25.00,-25.00
0.00,-1.01,-0.00,7.32,0.12,-0.18,-165.00,24.00,-22.00
0.00,-1.01,0.01,-8.12,0.12,-0.18,-166.00,25.00,-25.00
0.00,-1.01,0.00,-5.86,0.06,-0.24,-167.00,26.00,-25.00
0.00,-1.01,-0.00,-5.74,0.06,-0.18,-166.00,24.00,-27.00
0.00,-1.01,-0.01,-4.46,0.06,-0.18,-166.00,26.00,-29.00
0.00,-1.01,0.00,1.04,0.06,-0.18,-168.00,24.00,-27.00
0.00,-1.01,0.01,-0.49,0.18,-0.18,-164.00,26.00,-21.00
0.00,-1.01,0.00,-2.81,0.18,-0.18,-167.00,26.00,-31.00
0.00,-1.01,0.00,0.55,0.12,-0.18,-166.00,26.00,-26.00
0.01,-1.01,-0.00,3.17,0.12,-0.24,-166.00,24.00,-29.00
0.00,-1.01,-0.00,4.76,0.06,-0.12,-166.00,25.00,-25.00
0.00,-1.01,0.00,1.77,0.12,-0.18,-168.00,26.00,-27.00
0.00,-1.01,0.00,-3.72,0.06,-0.18,-166.00,24.00,-25.00
0.00,-1.01,-0.01,-3.78,0.12,-0.18,-168.00,28.00,-27.00
0.00,-1.01,-0.00,1.53,0.00,-0.18,-166.00,25.00,-27.00
0.00,-1.01,-0.00,1.10,0.18,-0.24,-167.00,24.00,-21.00
0.00,-1.01,0.00,0.06,0.06,-0.18,-166.00,25.00,-22.00
0.00,-1.01,0.01,1.46,0.12,-0.18,-166.00,26.00,-27.00
0.00,-1.01,0.01,-1.28,0.12,-0.18,-168.00,25.00,-25.00
0.00,-1.01,-0.00,-2.62,0.18,-0.31,-164.00,24.00,-24.00
0.00,-1.01,-0.00,1.89,0.12,-0.24,-168.00,25.00,-30.00
0.00,-1.01,-0.00,2.26,0.12,-0.24,-167.00,27.00,-25.00
0.00,-1.01,-0.00,3.17,0.12,-0.18,-166.00,25.00,-27.00
0.00,-1.01,0.01,0.12,0.12,-0.12,-166.00,29.00,-22.00
0.00,-1.01,0.00,-3.72,0.06,-0.24,-166.00,25.00,-25.00
0.00,-1.01,0.00,-3.66,0.06,-0.18,-165.00,27.00,-24.00
0.00,-1.01,-0.00,1.28,0.18,-0.18,-166.00,25.00,-31.00
0.01,-1.01,-0.00,-1.40,0.18,-0.12,-167.00,27.00,-24.00
0.00,-1.01,0.00,1.10,0.12,-0.31,-167.00,25.00,-26.00
0.00,-1.01,-0.00,2.50,0.18,-0.18,-167.00,26.00,-28.00
0.00,-1.01,-0.00,1.71,0.18,-0.24,-166.00,25.00,-25.00
0.00,-1.01,0.00,2.56,0.12,-0.24,-166.00,26.00,-29.00
0.00,-1.01,0.00,0.49,0.12,-0.24,-166.00,27.00,-26.00
0.00,-1.01,-0.00,-0.37,0.18,-0.24,-164.00,26.00,-23.00
0.00,-1.01,-0.00,-3.78,0.06,-0.24,-165.00,25.00,-22.00
0.00,-1.01,-0.00,1.10,0.12,-0.24,-167.00,25.00,-26.00
0.00,-1.01,-0.00,3.91,0.12,-0.18,-169.00,25.00,-25.00
0.00,-1.01,0.00,1.83,0.18,-0.24,-167.00,24.00,-29.00
0.00,-1.01,0.00,-0.92,0.12,-0.24,-166.00,25.00,-23.00
0.00,-1.01,0.00,-4.82,0.24,-0.24,-166.00,25.00,-23.00
0.00,-1.01,-0.00,-5.37,0.06,-0.24,-167.00,25.00,-25.00
0.00,-1.01,-0.01,-1.10,0.06,-0.31,-167.00,23.00,-26.00
0.00,-1.01,-0.01,3.66,0.12,-0.24,-166.00,26.00,-26.00
0.00,-1.01,-0.01,-0.37,0.12,-0.18,-167.00,26.00,-27.00
0.00,-1.01,-0.00,3.05,0.18,-0.18,-166.00,25.00,-28.00
0.00,-1.01,-0.00,2.69,0.12,-0.18,-167.00,26.00,-25.00
0.00,-1.01,0.00,2.38,0.12,-0.18,-169.00,26.00,-29.00
0.00,-1.01,0.00,2.26,0.18,-0.18,-166.00,26.00,-24.00
0.00,-1.01,0.00,-3.85,0.12,-0.24,-167.00,24.00,-26.00
0.00,-1.01,-0.00,-5.00,0.12,-0.24,-167.00,25.00,-23.00
0.00,-1.01,-0.01,-2.50,0.12,-0.24,-166.00,26.00,-25.00
0.00,-1.01,-0.01,2.50,0.18,-0.18,-163.00,26.00,-23.00
0.00,-1.01,-0.00,3.11,0.12,-0.12,-166.00,26.00,-29.00
0.00,-1.01,-0.00,-0.67,0.18,-0.18,-167.00,26.00,-23.00
0.00,-1.01,0.00,-5.68,0.12,-0.24,-165.00,25.00,-25.00
0.00,-1.01,-0.01,-2.93,0.06,-0.18,-165.00,26.00,-23.00
0.00,-1.01,0.00,-1.22,0.12,-0.18,-167.00,26.00,-25.00
0.00,-1.01,0.00,-1.16,0.12,-0.12,-167.00,26.00,-21.00
0.00,-1.01,-0.00,-2.50,0.18,-0.12,-165.00,23.00,-25.00
0.00,-1.01,-0.00,8.97,0.12,-0.12,-166.00,25.00,-25.00
0.00,-1.00,0.01,-4.46,0.12,-0.18,-168.00,24.00,-26.00
0.01,-1.01,-0.01,-6.35,-0.06,-0.24,-166.00,26.00,-26.00
0.00,-1.01,-0.00,3.30,0.12,-0.18,-169.00,25.00,-22.00
0.00,-1.01,-0.00,-1.22,0.12,-0.24,-168.00,25.00,-25.00
0.01,-1.01,-0.00,-2.26,0.12,-0.12,-166.00,26.00,-27.00
0.01,-1.01,-0.00,0.31,0.12,-0.24,-167.00,26.00,-25.00
0.00,-1.01,-0.00,-3.60,0.12,-0.12,-167.00,24.00,-24.00
0.00,-1.01,-0.01,0.37,0.12,-0.18,-166.00,26.00,-31.00
0.00,-1.01,-0.01,2.99,0.06,-0.18,-166.00,26.00,-27.00
0.00,-1.01,-0.01,-3.05,0.12,-0.18,-168.00,26.00,-27.00
0.00,-1.01,-0.01,-0.55,0.06,-0.31,-168.00,24.00,-27.00
0.00,-1.01,-0.01,2.56,0.12,-0.24,-168.00,25.00,-29.00
